,PseudoTime
cell_8638,0.080152094
cell_8639,0.0853113
cell_8640,0.088886924
cell_8641,0.0864366
cell_8642,0.088064484
cell_8643,0.08491401
cell_8644,0.086415194
cell_8645,0.08424329
cell_8646,0.017705377
cell_8647,0.02903608
cell_8648,0.035537574
cell_8649,0.03556121
cell_8650,0.042103566
cell_8651,0.04263387
cell_8652,0.041412517
cell_8653,0.05038141
cell_8654,0.049980443
cell_8655,0.049652725
cell_8656,0.07759689
cell_8657,0.07878776
cell_8658,0.07680627
cell_8659,0.07855893
cell_8660,0.08264772
cell_8661,0.08084861
cell_8662,0.083014034
cell_8663,0.08683746
cell_8664,0.088257246
cell_8665,0.08637511
cell_8666,0.66822326
cell_8667,0.49371558
cell_8668,0.4286887
cell_8669,0.2861184
cell_8670,0.19420128
cell_8671,0.10469497
cell_8672,0.09307184
cell_8673,0.038123455
cell_8674,0.039351508
cell_8675,0.031360537
cell_8676,0.089748695
cell_8677,0.08176526
cell_8678,0.08355686
cell_8679,0.07952393
cell_8680,0.07086339
cell_8681,0.07389998
cell_8682,0.0753863
cell_8683,0.07601037
cell_8684,0.08029964
cell_8685,0.08060625
cell_8686,0.06969168
cell_8687,0.0787112
cell_8688,0.07390701
cell_8689,0.07981339
cell_8690,0.077695325
cell_8691,0.07461729
cell_8692,0.07854923
cell_8693,0.0772136
cell_8694,0.07526572
cell_8695,0.076586686
cell_8696,0.07366506
cell_8697,0.011727389
cell_8698,0.01661089
cell_8699,0.031006576
cell_8700,0.031609666
cell_8701,0.032645956
cell_8702,0.044407416
cell_8703,0.040143263
cell_8704,0.04588364
cell_8705,0.039294336
cell_8706,0.0586638
cell_8707,0.077384785
cell_8708,0.07337496
cell_8709,0.073810294
cell_8710,0.07764522
cell_8711,0.08035228
cell_8712,0.080925554
cell_8713,0.07761786
cell_8714,0.082126215
cell_8715,0.07731606
cell_8716,0.07626594
cell_8717,0.07565619
cell_8718,0.07147525
cell_8719,0.074552126
cell_8720,0.07619066
cell_8721,0.08268699
cell_8722,0.07690471
cell_8723,0.08049615
cell_8724,0.08358609
cell_8725,0.0857709
cell_8726,0.083200745
cell_8727,0.009659157
cell_8728,0.0153640695
cell_8729,0.016805036
cell_8730,0.02943392
cell_8731,0.032326702
cell_8732,0.032107063
cell_8733,0.034316882
cell_8734,0.044930417
cell_8735,0.04555516
cell_8736,0.045776967
cell_8737,0.2983317
cell_8738,0.17018224
cell_8739,0.11474604
cell_8740,0.07231479
cell_8741,0.052396502
cell_8742,0.03321788
cell_8743,0.020746041
cell_8744,0.016003327
cell_8745,0.017006336
cell_8746,0.008791946
cell_8747,0.2254804
cell_8748,0.14201863
cell_8749,0.11202912
cell_8750,0.10157991
cell_8751,0.07651646
cell_8752,0.07983525
cell_8753,0.07856886
cell_8754,0.078984566
cell_8755,0.07654298
cell_8756,0.07352344
cell_8757,0.22531809
cell_8758,0.19558349
cell_8759,0.14351167
cell_8760,0.117786944
cell_8761,0.115711205
cell_8762,0.09155279
cell_8763,0.088135436
cell_8764,0.08834034
cell_8765,0.08159815
cell_8766,0.08125526
cell_8767,0.09006152
cell_8768,0.09153596
cell_8769,0.07693499
cell_8770,0.08032244
cell_8771,0.07380821
cell_8772,0.07872435
cell_8773,0.07204409
cell_8774,0.0773612
cell_8775,0.077575125
cell_8776,0.081306405
cell_8777,0.050294407
cell_8778,0.04886406
cell_8779,0.055132285
cell_8780,0.06118332
cell_8781,0.05733336
cell_8782,0.056269597
cell_8783,0.06902024
cell_8784,0.07427424
cell_8785,0.07467978
cell_8786,0.071442
cell_8787,0.08860975
cell_8788,0.08497508
cell_8789,0.09255757
cell_8790,0.08801603
cell_8791,0.08593563
cell_8792,0.09133066
cell_8793,0.08626429
cell_8794,0.08843557
cell_8795,0.08851563
cell_8796,0.08780387
cell_8797,0.08675946
cell_8798,0.29595405
cell_8799,0.24644786
cell_8800,0.18976682
cell_8801,0.13154899
cell_8802,0.09335926
cell_8803,0.10546847
cell_8804,0.08671173
cell_8805,0.082296185
cell_8806,0.08488179
cell_8807,0.07438614
cell_8808,0.07524878
cell_8809,0.075720385
cell_8810,0.073585115
cell_8811,0.077235475
cell_8812,0.07791387
cell_8813,0.08098235
cell_8814,0.07984008
cell_8815,0.08116674
cell_8816,0.08365288
cell_8817,0.08264744
cell_8818,0.076120526
cell_8819,0.07162365
cell_8820,0.07347098
cell_8821,0.07568603
cell_8822,0.07404995
cell_8823,0.08133212
cell_8824,0.082322516
cell_8825,0.08209401
cell_8826,0.08666194
cell_8827,0.08262257
cell_8828,0.07406207
cell_8829,0.07176577
cell_8830,0.07533509
cell_8831,0.0747809
cell_8832,0.07582272
cell_8833,0.07246641
cell_8834,0.079306886
cell_8835,0.07920187
cell_8836,0.07330335
cell_8837,0.07606149
cell_8838,0.06000595
cell_8839,0.08315995
cell_8840,0.086271316
cell_8841,0.08129139
cell_8842,0.07602886
cell_8843,0.08005404
cell_8844,0.08096914
cell_8845,0.07302227
cell_8846,0.07770796
cell_8847,0.07435821
cell_8848,0.076244004
cell_8849,0.07423101
cell_8850,0.07596902
cell_8851,0.075336635
cell_8852,0.08175773
cell_8853,0.08485032
cell_8854,0.08372953
cell_8855,0.081371255
cell_8856,0.0845786
cell_8857,0.082022175
cell_8858,0.16796407
cell_8859,0.11120321
cell_8860,0.06837805
cell_8861,0.051561374
cell_8862,0.021369744
cell_8863,0.022337366
cell_8864,0.015970608
cell_8865,0.013229294
cell_8866,0.013249433
cell_8867,0.011966066
cell_8868,0.27095303
cell_8869,0.22279981
cell_8870,0.1319293
cell_8871,0.12420707
cell_8872,0.093224995
cell_8873,0.089154005
cell_8874,0.08139418
cell_8875,0.0826916
cell_8876,0.08640534
cell_8877,0.08020955
cell_8878,0.1363898
cell_8879,0.11201475
cell_8880,0.097194605
cell_8881,0.08871168
cell_8882,0.080942914
cell_8883,0.08205268
cell_8884,0.078215614
cell_8885,0.078337885
cell_8886,0.08027037
cell_8887,0.07352375
cell_8888,0.0826056
cell_8889,0.07867583
cell_8890,0.08160492
cell_8891,0.08373321
cell_8892,0.07830056
cell_8893,0.07871073
cell_8894,0.07703266
cell_8895,0.08541551
cell_8896,0.08613866
cell_8897,0.08687381
cell_8898,0.08551502
cell_8899,0.08737523
cell_8900,0.081177376
cell_8901,0.084123805
cell_8902,0.076135404
cell_8903,0.076093316
cell_8904,0.08560694
cell_8905,0.07597684
cell_8906,0.08445309
cell_8907,0.08176321
cell_8908,0.08125193
cell_8909,0.033823226
cell_8910,0.03607152
cell_8911,0.031084148
cell_8912,0.029447736
cell_8913,0.030973962
cell_8914,0.032257587
cell_8915,0.03168636
cell_8916,0.033178758
cell_8917,0.034530297
cell_8918,0.033846565
cell_8919,0.077151604
cell_8920,0.07162422
cell_8921,0.07921325
cell_8922,0.080033615
cell_8923,0.07398697
cell_8924,0.08031863
cell_8925,0.08138779
cell_8926,0.08295179
cell_8927,0.08568905
cell_8928,0.08468963
cell_8929,0.075782396
cell_8930,0.072778836
cell_8931,0.078702554
cell_8932,0.06998461
cell_8933,0.07658226
cell_8934,0.075765
cell_8935,0.07337921
cell_8936,0.07823075
cell_8937,0.08285628
cell_8938,0.07815183
cell_8939,0.002963052
cell_8940,0.0010875226
cell_8941,0.006455343
cell_8942,0.0055231694
cell_8943,0.02013963
cell_8944,0.020725375
cell_8945,0.01930782
cell_8946,0.021156365
cell_8947,0.020223243
cell_8948,0.01843306
cell_8949,0.7525258
cell_8950,0.67318577
cell_8951,0.5663704
cell_8952,0.37295648
cell_8953,0.41265643
cell_8954,0.29103124
cell_8955,0.22540979
cell_8956,0.11696313
cell_8957,0.094666936
cell_8958,0.051424284
cell_8959,0.07867621
cell_8960,0.07786971
cell_8961,0.07924217
cell_8962,0.07850113
cell_8963,0.08133327
cell_8964,0.07920675
cell_8965,0.080117375
cell_8966,0.075489625
cell_8967,0.07809962
cell_8968,0.07807524
cell_8969,0.07722333
cell_8970,0.08278279
cell_8971,0.08016115
cell_8972,0.07534274
cell_8973,0.08330966
cell_8974,0.08417763
cell_8975,0.08520037
cell_8976,0.08546838
cell_8977,0.080002606
cell_8978,0.075631045
cell_8979,0.07144643
cell_8980,0.07591311
cell_8981,0.08636842
cell_8982,0.08124443
cell_8983,0.086946376
cell_8984,0.08532883
cell_8985,0.084540084
cell_8986,0.08927798
cell_8987,0.088701814
cell_8988,0.086680315
cell_8989,0.031865213
cell_8990,0.024416968
cell_8991,0.0056279786
cell_8992,0.0018446019
cell_8993,0.015891284
cell_8994,0.01665819
cell_8995,0.028635183
cell_8996,0.03932177
cell_8997,0.04647344
cell_8998,0.049392067
cell_8999,0.062143683
cell_9000,0.02908877
cell_9001,0.022484677
cell_9002,0.003584592
cell_9003,0.008106691
cell_9004,0.012166541
cell_9005,0.013939742
cell_9006,0.02664696
cell_9007,0.040141683
cell_9008,0.041257005
cell_9009,0.04135834
cell_9010,0.0796308
cell_9011,0.08279791
cell_9012,0.07679529
cell_9013,0.0892348
cell_9014,0.08689892
cell_9015,0.09262409
cell_9016,0.08901489
cell_9017,0.09104425
cell_9018,0.09203949
cell_9019,0.08772129
cell_9020,0.08079413
cell_9021,0.082541645
cell_9022,0.0799603
cell_9023,0.08120103
cell_9024,0.08417887
cell_9025,0.08409907
cell_9026,0.08779747
cell_9027,0.083659425
cell_9028,0.085007966
cell_9029,0.08385721
cell_9030,0.06513921
cell_9031,0.06561147
cell_9032,0.0740093
cell_9033,0.07135592
cell_9034,0.07240715
cell_9035,0.07175238
cell_9036,0.07435102
cell_9037,0.07476382
cell_9038,0.07464599
cell_9039,0.07334913
cell_9040,0.07625902
cell_9041,0.073419474
cell_9042,0.075523384
cell_9043,0.07337974
cell_9044,0.078184046
cell_9045,0.08011156
cell_9046,0.07789597
cell_9047,0.081860974
cell_9048,0.08365553
cell_9049,0.08076553
cell_9050,0.01194072
cell_9051,0.00358647
cell_9052,0.010685544
cell_9053,0.016070567
cell_9054,0.021029308
cell_9055,0.02261508
cell_9056,0.025241496
cell_9057,0.034916252
cell_9058,0.04003619
cell_9059,0.038555313
cell_9060,0.2851936
cell_9061,0.22400196
cell_9062,0.15520096
cell_9063,0.13907538
cell_9064,0.10483205
cell_9065,0.088446915
cell_9066,0.06899391
cell_9067,0.07933964
cell_9068,0.085737005
cell_9069,0.08022144
cell_9070,0.009725357
cell_9071,0.013143597
cell_9072,0.019547902
cell_9073,0.025836337
cell_9074,0.030972928
cell_9075,0.036988497
cell_9076,0.033583254
cell_9077,0.046071623
cell_9078,0.05861589
cell_9079,0.051822897
cell_9080,0.079325244
cell_9081,0.07576886
cell_9082,0.07471466
cell_9083,0.07688397
cell_9084,0.07366381
cell_9085,0.0749525
cell_9086,0.06604955
cell_9087,0.07336923
cell_9088,0.07974552
cell_9089,0.07609312
cell_9090,0.28287983
cell_9091,0.2649236
cell_9092,0.16706677
cell_9093,0.13910551
cell_9094,0.10887678
cell_9095,0.106156416
cell_9096,0.084453456
cell_9097,0.08333821
cell_9098,0.07829712
cell_9099,0.08124543
cell_9100,0.07512876
cell_9101,0.0585855
cell_9102,0.05928981
cell_9103,0.061631106
cell_9104,0.062239427
cell_9105,0.06863048
cell_9106,0.067611136
cell_9107,0.07364167
cell_9108,0.07158851
cell_9109,0.07421516
cell_9110,0.07516872
cell_9111,0.08215657
cell_9112,0.0798461
cell_9113,0.08133914
cell_9114,0.08583918
cell_9115,0.08412451
cell_9116,0.08236405
cell_9117,0.08829718
cell_9118,0.0837705
cell_9119,0.08686233
cell_9120,0.08513356
cell_9121,0.07568435
cell_9122,0.08526871
cell_9123,0.08943427
cell_9124,0.0821599
cell_9125,0.08649803
cell_9126,0.07886525
cell_9127,0.08388832
cell_9128,0.082009226
cell_9129,0.0821585
cell_9130,0.07679269
cell_9131,0.059321944
cell_9132,0.057042733
cell_9133,0.060530655
cell_9134,0.067242384
cell_9135,0.064546086
cell_9136,0.069385216
cell_9137,0.070084654
cell_9138,0.07007478
cell_9139,0.07518255
cell_9140,0.07077042
cell_9141,0.07548732
cell_9142,0.07459121
cell_9143,0.08207174
cell_9144,0.079371676
cell_9145,0.08263616
cell_9146,0.08571039
cell_9147,0.082949415
cell_9148,0.084222846
cell_9149,0.08273975
cell_9150,0.0827677
cell_9151,0.059135858
cell_9152,0.060787328
cell_9153,0.06504056
cell_9154,0.063176826
cell_9155,0.066856846
cell_9156,0.068277575
cell_9157,0.062470045
cell_9158,0.07090667
cell_9159,0.07635727
cell_9160,0.0741186
cell_9161,0.08585655
cell_9162,0.05423322
cell_9163,0.041250102
cell_9164,0.032990377
cell_9165,0.015967429
cell_9166,0.0035457797
cell_9167,0.015778573
cell_9168,0.019045802
cell_9169,0.020279754
cell_9170,0.025268856
cell_9171,0.22164494
cell_9172,0.11025356
cell_9173,0.08481091
cell_9174,0.060888376
cell_9175,0.037098028
cell_9176,0.0316808
cell_9177,0.024790075
cell_9178,0.011844393
cell_9179,0.01357427
cell_9180,0.018325498
cell_9181,0.13164479
cell_9182,0.08725268
cell_9183,0.057658833
cell_9184,0.039525744
cell_9185,0.02218437
cell_9186,0.023459159
cell_9187,0.006053324
cell_9188,0.008049116
cell_9189,0.00995786
cell_9190,0.01184484
cell_9191,0.14188693
cell_9192,0.109423324
cell_9193,0.089019895
cell_9194,0.0906178
cell_9195,0.07673483
cell_9196,0.075115465
cell_9197,0.07772062
cell_9198,0.076607145
cell_9199,0.076777555
cell_9200,0.07573939
cell_9201,0.07380435
cell_9202,0.15520523
cell_9203,0.08529147
cell_9204,0.059614234
cell_9205,0.036887724
cell_9206,0.033332206
cell_9207,0.027314339
cell_9208,0.01876814
cell_9209,0.017114418
cell_9210,0.0020342947
cell_9211,0.005264684
cell_9212,0.041123174
cell_9213,0.044611532
cell_9214,0.046069406
cell_9215,0.043748826
cell_9216,0.058219317
cell_9217,0.06173892
cell_9218,0.062773705
cell_9219,0.07155266
cell_9220,0.07089022
cell_9221,0.07017411
cell_9222,0.07860401
cell_9223,0.08523461
cell_9224,0.09584106
cell_9225,0.09270611
cell_9226,0.0963874
cell_9227,0.09181263
cell_9228,0.096273154
cell_9229,0.10020714
cell_9230,0.099663794
cell_9231,0.0987811
cell_9232,inf
cell_9233,inf
cell_9234,0.6009284
cell_9235,0.4421105
cell_9236,0.2677077
cell_9237,0.30307192
cell_9238,0.25870696
cell_9239,0.17116734
cell_9240,0.14643185
cell_9241,0.100744605
cell_9242,0.07917644
cell_9243,0.08212114
cell_9244,0.07983957
cell_9245,0.083690226
cell_9246,0.08383528
cell_9247,0.078373864
cell_9248,0.08260746
cell_9249,0.07851089
cell_9250,0.078021005
cell_9251,0.08093317
cell_9252,0.035224497
cell_9253,0.042666275
cell_9254,0.04211978
cell_9255,0.04781143
cell_9256,0.048608124
cell_9257,0.056262244
cell_9258,0.060230087
cell_9259,0.05983905
cell_9260,0.06483302
cell_9261,0.069735505
cell_9262,0.019018594
cell_9263,0.031643994
cell_9264,0.03468743
cell_9265,0.03366966
cell_9266,0.040012643
cell_9267,0.047291588
cell_9268,0.05383124
cell_9269,0.053482033
cell_9270,0.06353945
cell_9271,0.059337206
cell_9272,0.0763134
cell_9273,0.077189915
cell_9274,0.07506772
cell_9275,0.077164374
cell_9276,0.07706611
cell_9277,0.07643068
cell_9278,0.079875596
cell_9279,0.07883314
cell_9280,0.084117554
cell_9281,0.07924986
cell_9282,0.08275366
cell_9283,0.07739924
cell_9284,0.07849229
cell_9285,0.07852861
cell_9286,0.07424007
cell_9287,0.0772303
cell_9288,0.07815364
cell_9289,0.08455539
cell_9290,0.083364025
cell_9291,0.07798985
cell_9292,0.07550374
cell_9293,0.07967161
cell_9294,0.07844305
cell_9295,0.07763092
cell_9296,0.08121338
cell_9297,0.079256035
cell_9298,0.07847234
cell_9299,0.079964995
cell_9300,0.080935664
cell_9301,0.08056077
cell_9302,0.08094471
cell_9303,0.07128669
cell_9304,0.08497383
cell_9305,0.07700956
cell_9306,0.08012277
cell_9307,0.08034901
cell_9308,0.08121289
cell_9309,0.08601868
cell_9310,0.0871423
cell_9311,0.08508521
cell_9312,0.08662611
cell_9313,0.072432704
cell_9314,0.07363132
cell_9315,0.07595993
cell_9316,0.079626486
cell_9317,0.07742183
cell_9318,0.073261246
cell_9319,0.074437395
cell_9320,0.07707977
cell_9321,0.07621926
cell_9322,0.07992254
cell_9323,0.038640175
cell_9324,0.022691857
cell_9325,0.011324957
cell_9326,0.0076348195
cell_9327,0.011309948
cell_9328,0.0149797145
cell_9329,0.020853475
cell_9330,0.025242366
cell_9331,0.029482365
cell_9332,0.033953644
cell_9333,0.21531601
cell_9334,0.12039014
cell_9335,0.09321878
cell_9336,0.08494795
cell_9337,0.087991
cell_9338,0.08623452
cell_9339,0.0858186
cell_9340,0.081985384
cell_9341,0.076621674
cell_9342,0.07704219
cell_9343,0.07819738
cell_9344,0.07866701
cell_9345,0.07891225
cell_9346,0.07633799
cell_9347,0.08013987
cell_9348,0.07887947
cell_9349,0.08335382
cell_9350,0.07991235
cell_9351,0.08457869
cell_9352,0.08197482
cell_9353,0.06044303
cell_9354,0.060705498
cell_9355,0.06478248
cell_9356,0.06588865
cell_9357,0.06552664
cell_9358,0.06399851
cell_9359,0.065640636
cell_9360,0.06356507
cell_9361,0.070335686
cell_9362,0.06869347
cell_9363,0.07781405
cell_9364,0.08506515
cell_9365,0.08129161
cell_9366,0.08638802
cell_9367,0.08727774
cell_9368,0.08795959
cell_9369,0.08478612
cell_9370,0.084802225
cell_9371,0.08672962
cell_9372,0.07994329
cell_9373,0.031187559
cell_9374,0.0341132
cell_9375,0.04189354
cell_9376,0.04552652
cell_9377,0.04759294
cell_9378,0.053168472
cell_9379,0.048872747
cell_9380,0.050006118
cell_9381,0.061633166
cell_9382,0.06263835
cell_9383,0.2182033
cell_9384,0.12358442
cell_9385,0.11365002
cell_9386,0.08988003
cell_9387,0.08963379
cell_9388,0.08487759
cell_9389,0.07975485
cell_9390,0.07367504
cell_9391,0.08003992
cell_9392,0.07241269
cell_9393,0.20456626
cell_9394,0.16173366
cell_9395,0.115701884
cell_9396,0.088273056
cell_9397,0.08270845
cell_9398,0.08233788
cell_9399,0.08532412
cell_9400,0.080789395
cell_9401,0.08031965
cell_9402,0.075282335
cell_9403,0.07279725
cell_9404,0.013976347
cell_9405,0.024015782
cell_9406,0.026981471
cell_9407,0.028293438
cell_9408,0.035614867
cell_9409,0.040237024
cell_9410,0.043076534
cell_9411,0.04060414
cell_9412,0.054738935
cell_9413,0.052865643
cell_9414,0.072665125
cell_9415,0.07348915
cell_9416,0.072644606
cell_9417,0.07476109
cell_9418,0.07509176
cell_9419,0.080187865
cell_9420,0.07575054
cell_9421,0.0801858
cell_9422,0.07853664
cell_9423,0.075194605
cell_9424,0.08708698
cell_9425,0.07831464
cell_9426,0.082600735
cell_9427,0.07802605
cell_9428,0.088132374
cell_9429,0.08249471
cell_9430,0.08437025
cell_9431,0.08335163
cell_9432,0.079580896
cell_9433,0.08193277
cell_9434,0.14222832
cell_9435,0.11379074
cell_9436,0.09057346
cell_9437,0.08565281
cell_9438,0.069384895
cell_9439,0.07936459
cell_9440,0.07599669
cell_9441,0.07489518
cell_9442,0.079835035
cell_9443,0.07837438
cell_9444,0.07092443
cell_9445,0.07406907
cell_9446,0.07615366
cell_9447,0.07568945
cell_9448,0.07696981
cell_9449,0.07812399
cell_9450,0.07438316
cell_9451,0.082198635
cell_9452,0.081330396
cell_9453,0.07857229
cell_9454,0.0034371929
cell_9455,0.017269682
cell_9456,0.03295008
cell_9457,0.03439976
cell_9458,0.037202217
cell_9459,0.03750859
cell_9460,0.03741308
cell_9461,0.06102857
cell_9462,0.061204843
cell_9463,0.061556872
cell_9464,0.07566721
cell_9465,0.07507438
cell_9466,0.081590556
cell_9467,0.07742154
cell_9468,0.082033664
cell_9469,0.0836764
cell_9470,0.08163778
cell_9471,0.084491394
cell_9472,0.08211872
cell_9473,0.08101142
cell_9474,0.020197293
cell_9475,0.011001157
cell_9476,0.0043997043
cell_9477,0.015285073
cell_9478,0.013888479
cell_9479,0.01957545
cell_9480,0.030494051
cell_9481,0.03161551
cell_9482,0.031645555
cell_9483,0.038471356
cell_9484,0.07812895
cell_9485,0.072309
cell_9486,0.07792399
cell_9487,0.07648315
cell_9488,0.07329691
cell_9489,0.07866138
cell_9490,0.07578643
cell_9491,0.08052892
cell_9492,0.08129628
cell_9493,0.08192555
cell_9494,0.17519669
cell_9495,0.10627517
cell_9496,0.09408557
cell_9497,0.0811416
cell_9498,0.07872567
cell_9499,0.078331955
cell_9500,0.07837211
cell_9501,0.0758911
cell_9502,0.078273155
cell_9503,0.078335345
cell_9504,0.07912529
cell_9505,0.021702195
cell_9506,0.03137823
cell_9507,0.040126152
cell_9508,0.048874144
cell_9509,0.049999677
cell_9510,0.052845944
cell_9511,0.05741499
cell_9512,0.05774828
cell_9513,0.05765869
cell_9514,0.066035196
cell_9515,0.058830917
cell_9516,0.06198795
cell_9517,0.064317144
cell_9518,0.06374217
cell_9519,0.060027458
cell_9520,0.060043115
cell_9521,0.059985243
cell_9522,0.062320385
cell_9523,0.061194867
cell_9524,0.06542224
cell_9525,0.07443933
cell_9526,0.07482108
cell_9527,0.07926511
cell_9528,0.07860709
cell_9529,0.0791095
cell_9530,0.07868489
cell_9531,0.081402026
cell_9532,0.07888814
cell_9533,0.08075594
cell_9534,0.078392446
cell_9535,0.07512002
cell_9536,0.076845795
cell_9537,0.08136406
cell_9538,0.08542154
cell_9539,0.08431007
cell_9540,0.0835957
cell_9541,0.08532799
cell_9542,0.08522273
cell_9543,0.085504405
cell_9544,0.08334828
cell_9545,0.04472197
cell_9546,0.04232438
cell_9547,0.040725354
cell_9548,0.05722346
cell_9549,0.057719257
cell_9550,0.058026567
cell_9551,0.05652192
cell_9552,0.05784654
cell_9553,0.067177385
cell_9554,0.0655418
cell_9555,0.06445454
cell_9556,0.06369891
cell_9557,0.078235
cell_9558,0.08175096
cell_9559,0.08209895
cell_9560,0.084467635
cell_9561,0.08593304
cell_9562,0.09328333
cell_9563,0.08981237
cell_9564,0.08371092
cell_9565,0.012825594
cell_9566,0.017931892
cell_9567,0.035180353
cell_9568,0.03750929
cell_9569,0.039468907
cell_9570,0.041015074
cell_9571,0.043065522
cell_9572,0.045124725
cell_9573,0.04759561
cell_9574,0.044285424
cell_9575,0.46148005
cell_9576,0.32786468
cell_9577,0.18837959
cell_9578,0.14094302
cell_9579,0.0895565
cell_9580,0.061234545
cell_9581,0.04575951
cell_9582,0.028606923
cell_9583,0.014538706
cell_9584,0.010217213
